Date,^MXX
2007-09-24,30543.44921875
2007-09-25,30294.76953125
2007-09-26,30303.1796875
2007-09-27,30528.0
2007-09-28,30296.189453125
2007-10-01,30855.6796875
2007-10-02,31451.7890625
2007-10-03,31178.83984375
2007-10-04,31078.330078125
2007-10-05,31540.939453125
2007-10-08,31825.509765625
2007-10-09,31801.689453125
2007-10-10,32129.400390625
2007-10-11,31980.94921875
2007-10-12,32473.470703125
2007-10-15,32335.859375
2007-10-16,32230.8203125
2007-10-17,32721.8203125
2007-10-18,32836.12109375
2007-10-19,31823.400390625
2007-10-22,31969.48046875
2007-10-23,32229.439453125
2007-10-24,32048.1796875
2007-10-25,31886.099609375
2007-10-26,32136.759765625
2007-10-29,32100.759765625
2007-10-30,31783.619140625
2007-10-31,31458.669921875
2007-11-01,30806.30078125
2007-11-05,30157.689453125
2007-11-06,30430.5
2007-11-07,29582.2109375
2007-11-08,29289.720703125
2007-11-09,29158.859375
2007-11-12,28185.900390625
2007-11-13,29484.779296875
2007-11-14,29655.6796875
2007-11-15,29170.900390625
2007-11-16,29631.5703125
2007-11-21,28446.44921875
2007-11-22,28520.16015625
2007-11-23,28710.869140625
2007-11-26,27883.009765625
2007-11-27,28124.650390625
2007-11-28,29276.390625
2007-11-29,29399.919921875
2007-11-30,29770.51953125
2007-12-03,29968.529296875
2007-12-04,29998.7890625
2007-12-05,30761.640625
2007-12-06,31257.30078125
2007-12-07,31268.359375
2007-12-10,31182.75
2007-12-11,30327.359375
2007-12-13,30088.0390625
2007-12-14,29994.900390625
2007-12-17,28968.19921875
2007-12-18,29254.98046875
2007-12-19,29074.119140625
2007-12-20,29148.44921875
2007-12-21,29638.400390625
2007-12-24,29853.76953125
2007-12-26,30002.4609375
2007-12-27,29642.119140625
2007-12-28,29700.189453125
2007-12-31,29536.830078125
2008-01-02,28699.119140625
2008-01-03,28860.779296875
2008-01-04,28317.919921875
2008-01-07,28152.560546875
2008-01-08,28267.779296875
2008-01-09,28401.609375
2008-01-10,29069.560546875
2008-01-11,28723.8203125
2008-01-14,28607.44921875
2008-01-15,27961.849609375
2008-01-16,27343.5703125
2008-01-17,26698.66015625
2008-01-18,26713.830078125
2008-01-21,25284.880859375
2008-01-22,26892.740234375
2008-01-23,27620.330078125
2008-01-24,27905.130859375
2008-01-25,27379.919921875
2008-01-28,27758.9296875
2008-01-29,28263.94921875
2008-01-30,28296.80078125
2008-01-31,28793.640625
2008-02-01,29429.9296875
2008-02-05,28086.970703125
2008-02-06,27929.2890625
2008-02-07,28088.3203125
2008-02-08,28185.259765625
2008-02-11,28789.55078125
2008-02-12,28869.9609375
2008-02-13,29306.759765625
2008-02-14,29138.919921875
2008-02-15,28744.810546875
2008-02-18,29172.2109375
2008-02-19,28899.970703125
2008-02-20,29224.439453125
2008-02-21,29361.3203125
2008-02-22,29528.7890625
2008-02-25,29962.880859375
2008-02-26,30228.080078125
2008-02-27,30424.759765625
2008-02-28,30130.470703125
2008-02-29,28918.51953125
2008-03-03,29526.69921875
2008-03-04,29261.109375
2008-03-05,29277.349609375
2008-03-06,28717.0390625
2008-03-07,28612.75
2008-03-10,28207.2890625
2008-03-11,29466.169921875
2008-03-12,29283.400390625
2008-03-13,29703.08984375
2008-03-14,29048.509765625
2008-03-18,29515.55078125
2008-03-19,29071.33984375
2008-03-24,29634.16015625
2008-03-25,29981.080078125
2008-03-26,30057.259765625
2008-03-27,29987.05078125
2008-03-28,30089.900390625
2008-03-31,30912.990234375
2008-04-01,31787.6796875
2008-04-02,31467.869140625
2008-04-03,31689.609375
2008-04-04,31545.369140625
2008-04-07,31715.439453125
2008-04-08,31726.859375
2008-04-09,31417.830078125
2008-04-10,31649.05078125
2008-04-11,31302.5703125
2008-04-14,31192.48046875
2008-04-15,31375.94921875
2008-04-16,31910.2109375
2008-04-17,31785.990234375
2008-04-18,31795.6796875
2008-04-21,32095.0390625
2008-04-22,32039.720703125
2008-04-23,31847.98046875
2008-04-24,31746.23046875
2008-04-25,31009.01953125
2008-04-28,30623.390625
2008-04-29,30270.640625
2008-04-30,30281.41015625
2008-05-02,30551.470703125
2008-05-05,30958.890625
2008-05-06,31223.419921875
2008-05-07,30762.16015625
2008-05-08,30751.970703125
2008-05-09,30674.359375
2008-05-12,30637.359375
2008-05-13,30887.400390625
2008-05-14,31336.5703125
2008-05-15,31542.970703125
2008-05-16,31486.94921875
2008-05-19,31796.41015625
2008-05-20,31526.169921875
2008-05-21,31126.0703125
2008-05-22,31245.6796875
2008-05-23,31068.69921875
2008-05-26,31314.55078125
2008-05-27,31414.2109375
2008-05-28,31647.029296875
2008-05-29,31837.26953125
2008-05-30,31975.470703125
2008-06-02,31636.2109375
2008-06-03,31492.640625
2008-06-04,31448.109375
2008-06-05,31726.009765625
2008-06-06,31149.060546875
2008-06-09,30933.439453125
2008-06-10,30898.869140625
2008-06-11,30446.240234375
2008-06-12,30475.439453125
2008-06-13,30413.48046875
2008-06-16,30354.1796875
2008-06-17,29925.26953125
2008-06-18,29618.109375
2008-06-19,29847.849609375
2008-06-20,29533.439453125
2008-06-23,29464.5390625
2008-06-24,29291.609375
2008-06-25,29569.439453125
2008-06-26,29199.939453125
2008-06-27,29295.0
2008-06-30,29395.490234375
2008-07-01,29221.109375
2008-07-02,28680.830078125
2008-07-03,28465.55078125
2008-07-04,28338.119140625
2008-07-07,28383.529296875
2008-07-08,28551.25
2008-07-09,28095.7890625
2008-07-10,27877.330078125
2008-07-11,27614.5390625
2008-07-14,27517.109375
2008-07-15,27435.80078125
2008-07-16,27968.8203125
2008-07-17,28215.859375
2008-07-18,28169.76953125
2008-07-21,27988.470703125
2008-07-22,27592.240234375
2008-07-23,27644.75
2008-07-24,27644.75
2008-07-25,27084.76953125
2008-07-28,26732.83984375
2008-07-29,27318.640625
2008-07-30,27474.0390625
2008-07-31,27501.01953125
2008-08-01,26959.1796875
2008-08-04,26487.759765625
2008-08-05,26990.189453125
2008-08-06,27342.390625
2008-08-07,26986.98046875
2008-08-08,27132.7890625
2008-08-11,26943.689453125
2008-08-12,26636.55078125
2008-08-13,26877.0703125
2008-08-14,27247.44921875
2008-08-15,27340.830078125
2008-08-18,26777.48046875
2008-08-19,26732.109375
2008-08-20,26865.0390625
2008-08-21,26534.970703125
2008-08-22,26875.44921875
2008-08-25,26416.619140625
2008-08-26,26071.4609375
2008-08-27,26131.349609375
2008-08-28,26444.119140625
2008-08-29,26290.990234375
2008-09-01,26424.69921875
2008-09-02,26522.759765625
2008-09-03,26467.7890625
2008-09-04,26151.630859375
2008-09-05,25904.1796875
2008-09-08,26232.560546875
2008-09-09,25629.7890625
2008-09-10,25622.91015625
2008-09-11,25552.490234375
2008-09-12,25588.41015625
2008-09-15,24618.150390625
2008-09-17,23456.83984375
2008-09-18,24577.900390625
2008-09-19,25701.029296875
2008-09-22,25131.91015625
2008-09-23,24969.169921875
2008-09-24,24944.25
2008-09-25,25645.5
2008-09-26,25593.76953125
2008-09-29,23955.669921875
2008-09-30,24888.900390625
2008-10-01,25117.3203125
2008-10-02,24027.349609375
2008-10-03,22989.5
2008-10-06,21749.130859375
2008-10-07,20884.740234375
2008-10-08,20678.970703125
2008-10-09,20310.19921875
2008-10-10,19905.26953125
2008-10-13,22095.890625
2008-10-14,22244.609375
2008-10-15,21135.419921875
2008-10-16,20457.9296875
2008-10-17,20312.830078125
2008-10-20,20786.2109375
2008-10-21,20203.26953125
2008-10-22,18787.33984375
2008-10-23,17798.990234375
2008-10-24,16978.83984375
2008-10-27,16891.029296875
2008-10-28,18632.529296875
2008-10-29,19157.330078125
2008-10-30,20207.01953125
2008-10-31,20445.3203125
2008-11-03,20612.6796875
2008-11-04,21535.26953125
2008-11-05,20446.76953125
2008-11-06,19650.859375
2008-11-07,19865.220703125
2008-11-10,20020.529296875
2008-11-11,19795.25
2008-11-12,18804.94921875
2008-11-13,19710.099609375
2008-11-14,19562.140625
2008-11-18,19036.23046875
2008-11-19,18578.380859375
2008-11-20,18190.69921875
2008-11-21,18251.41015625
2008-11-24,19529.25
2008-11-25,19297.630859375
2008-11-26,20025.7890625
2008-11-27,20201.8203125
2008-11-28,20534.720703125
2008-12-01,19533.080078125
2008-12-02,19802.26953125
2008-12-03,20147.009765625
2008-12-04,19916.2109375
2008-12-05,20081.830078125
2008-12-08,21168.720703125
2008-12-09,21439.650390625
2008-12-10,21689.83984375
2008-12-11,21408.349609375
2008-12-15,21050.55078125
2008-12-16,22032.5390625
2008-12-17,22572.5
2008-12-18,22347.169921875
2008-12-19,22221.640625
2008-12-22,22059.1796875
2008-12-23,22174.259765625
2008-12-24,22340.69921875
2008-12-26,22515.33984375
2008-12-29,22392.380859375
2008-12-30,22420.009765625
2008-12-31,22380.3203125
2009-01-02,23250.9609375
2009-01-05,23238.859375
2009-01-06,23005.41015625
2009-01-07,22117.509765625
2009-01-08,21955.400390625
2009-01-09,21741.2890625
2009-01-12,21162.26953125
2009-01-13,21047.30078125
2009-01-14,20369.23046875
2009-01-15,20280.490234375
2009-01-16,20325.390625
2009-01-19,20393.41015625
2009-01-20,19213.01953125
2009-01-21,19497.099609375
2009-01-22,19306.73046875
2009-01-23,19348.810546875
2009-01-26,19583.080078125
2009-01-27,19616.150390625
2009-01-28,20145.220703125
2009-01-29,19537.05078125
2009-01-30,19565.140625
2009-02-03,19630.4609375
2009-02-04,19622.599609375
2009-02-05,19736.9609375
2009-02-06,20438.130859375
2009-02-09,20537.099609375
2009-02-10,19825.720703125
2009-02-11,19446.650390625
2009-02-12,19358.25
2009-02-13,19368.099609375
2009-02-16,19520.869140625
2009-02-17,18853.9296875
2009-02-18,18741.26953125
2009-02-19,18682.470703125
2009-02-20,18324.23046875
2009-02-23,17956.400390625
2009-02-24,18296.109375
2009-02-25,18200.69921875
2009-02-26,18047.16015625
2009-02-27,17752.1796875
2009-03-02,16929.80078125
2009-03-03,17093.25
2009-03-04,17824.9609375
2009-03-05,17365.01953125
2009-03-06,17043.439453125
2009-03-09,16964.359375
2009-03-10,17543.51953125
2009-03-11,17790.689453125
2009-03-12,18864.869140625
2009-03-13,19437.009765625
2009-03-17,19325.05078125
2009-03-18,19620.48046875
2009-03-19,19596.509765625
2009-03-20,19363.30078125
2009-03-23,20346.4296875
2009-03-24,20242.609375
2009-03-25,20272.76953125
2009-03-26,20542.25
2009-03-27,20315.169921875
2009-03-30,19530.150390625
2009-03-31,19626.75
2009-04-01,19880.369140625
2009-04-02,20562.58984375
2009-04-03,20933.779296875
2009-04-06,20807.2109375
2009-04-07,20623.419921875
2009-04-08,20530.630859375
2009-04-13,21838.9609375
2009-04-14,21918.599609375
2009-04-15,21861.359375
2009-04-16,22189.19921875
2009-04-17,22234.83984375
2009-04-20,21587.490234375
2009-04-21,21216.939453125
2009-04-22,21480.009765625
2009-04-23,21829.330078125
2009-04-24,22582.169921875
2009-04-27,21827.109375
2009-04-28,21662.529296875
2009-04-29,22079.33984375
2009-04-30,21898.849609375
2009-05-04,23014.05078125
2009-05-05,23430.240234375
2009-05-06,23906.130859375
2009-05-07,23589.400390625
2009-05-08,24085.580078125
2009-05-11,23943.01953125
2009-05-12,23696.490234375
2009-05-13,23155.009765625
2009-05-14,23405.9296875
2009-05-15,23341.720703125
2009-05-18,23935.490234375
2009-05-19,24344.619140625
2009-05-20,24399.599609375
2009-05-21,23821.259765625
2009-05-22,24093.240234375
2009-05-25,24198.9609375
2009-05-26,24640.080078125
2009-05-27,24507.810546875
2009-05-28,24659.240234375
2009-05-29,24331.7109375
2009-06-01,25105.630859375
2009-06-02,25183.830078125
2009-06-03,24651.3203125
2009-06-04,24748.029296875
2009-06-05,24913.009765625
2009-06-08,24932.880859375
2009-06-09,25107.4296875
2009-06-10,25183.720703125
2009-06-11,25372.849609375
2009-06-12,25460.01953125
2009-06-15,24899.689453125
2009-06-16,24224.830078125
2009-06-17,24150.939453125
2009-06-18,24340.650390625
2009-06-19,24274.720703125
2009-06-22,23314.6796875
2009-06-23,23496.390625
2009-06-24,23711.240234375
2009-06-25,24245.7109375
2009-06-26,24458.23046875
2009-06-29,24473.529296875
2009-06-30,24368.380859375
2009-07-01,24524.009765625
2009-07-02,24051.4609375
2009-07-03,24045.390625
2009-07-06,23742.490234375
2009-07-07,23359.939453125
2009-07-08,23468.98046875
2009-07-09,23634.26953125
2009-07-10,23656.259765625
2009-07-13,23951.9609375
2009-07-14,24340.650390625
2009-07-15,25336.330078125
2009-07-16,25735.560546875
2009-07-17,25741.9609375
2009-07-20,26284.060546875
2009-07-21,26004.01953125
2009-07-22,26288.2109375
2009-07-23,26805.419921875
2009-07-24,26646.369140625
2009-07-27,26815.30078125
2009-07-28,26850.75
2009-07-29,26516.5
2009-07-30,26810.26953125
2009-07-31,27043.5
2009-08-03,27692.48046875
2009-08-04,27869.919921875
2009-08-05,28082.630859375
2009-08-06,27802.41015625
2009-08-07,28179.55078125
2009-08-10,28305.3203125
2009-08-11,27800.80078125
2009-08-12,28096.01953125
2009-08-13,28155.490234375
2009-08-14,27855.4296875
2009-08-17,27299.580078125
2009-08-18,27544.3203125
2009-08-19,27598.369140625
2009-08-20,27944.240234375
2009-08-21,28308.9609375
2009-08-24,28004.26953125
2009-08-25,28005.4609375
2009-08-26,28212.849609375
2009-08-27,28437.259765625
2009-08-28,28599.919921875
2009-08-31,28129.94921875
2009-09-01,27749.16015625
2009-09-02,27953.33984375
2009-09-03,28150.08984375
2009-09-04,28309.55078125
2009-09-07,28585.25
2009-09-08,29190.8203125
2009-09-09,29100.05078125
2009-09-10,29318.419921875
2009-09-11,29448.7890625
2009-09-14,29383.189453125
2009-09-15,29625.01953125
2009-09-17,30017.720703125
2009-09-18,29942.0
2009-09-21,29607.16015625
2009-09-22,29513.6796875
2009-09-23,28959.669921875
2009-09-24,28465.109375
2009-09-25,28759.98046875
2009-09-28,29401.990234375
2009-09-29,29432.009765625
2009-09-30,29232.240234375
2009-10-01,28588.259765625
2009-10-02,28678.66015625
2009-10-05,29214.400390625
2009-10-06,29690.48046875
2009-10-07,29763.369140625
2009-10-08,29898.849609375
2009-10-09,30039.7109375
2009-10-12,30475.4296875
2009-10-13,30611.099609375
2009-10-14,30881.099609375
2009-10-15,31017.73046875
2009-10-16,30726.30078125
2009-10-19,30927.109375
2009-10-20,31000.939453125
2009-10-21,30889.05078125
2009-10-22,30761.759765625
2009-10-23,30617.6796875
2009-10-26,30280.080078125
2009-10-27,29312.83984375
2009-10-28,28670.900390625
2009-10-29,29247.830078125
2009-10-30,28646.029296875
2009-11-03,28886.529296875
2009-11-04,29430.509765625
2009-11-05,29735.33984375
2009-11-06,29868.619140625
2009-11-09,30646.240234375
2009-11-10,30788.19921875
2009-11-11,31097.640625
2009-11-12,30759.849609375
2009-11-13,31002.08984375
2009-11-17,31400.19921875
2009-11-18,31056.619140625
2009-11-19,30817.669921875
2009-11-20,30666.509765625
2009-11-23,31126.169921875
2009-11-24,30961.990234375
2009-11-25,31364.0390625
2009-11-26,30447.830078125
2009-11-27,30775.44921875
2009-11-30,30957.109375
2009-12-01,31750.580078125
2009-12-02,32111.7890625
2009-12-03,31967.4296875
2009-12-04,32105.390625
2009-12-07,32085.169921875
2009-12-08,31710.390625
2009-12-09,31670.2109375
2009-12-10,31916.599609375
2009-12-11,31901.689453125
2009-12-14,32009.880859375
2009-12-15,31902.599609375
2009-12-16,31956.25
2009-12-17,31948.41015625
2009-12-18,31834.0703125
2009-12-21,31799.23046875
2009-12-22,32240.3203125
2009-12-23,32450.23046875
2009-12-24,32548.529296875
2009-12-28,32610.509765625
2009-12-29,32626.2890625
2009-12-30,32448.740234375
2009-12-31,32120.470703125
2010-01-04,32758.529296875
2010-01-05,32732.759765625
2010-01-06,32830.16015625
2010-01-07,33064.5703125
2010-01-08,32892.0390625
2010-01-11,32935.37890625
2010-01-12,32792.66015625
2010-01-13,32836.078125
2010-01-14,32729.580078125
2010-01-15,32262.30078125
2010-01-18,32482.73046875
2010-01-19,32473.05078125
2010-01-20,32025.33984375
2010-01-21,31205.30078125
2010-01-22,30830.91015625
2010-01-25,30465.060546875
2010-01-26,30651.560546875
2010-01-27,30610.830078125
2010-01-28,30811.349609375
2010-01-29,30391.609375
2010-02-02,30876.650390625
2010-02-03,31287.0390625
2010-02-04,30603.7109375
2010-02-05,30630.73046875
2010-02-08,30649.439453125
2010-02-09,30818.48046875
2010-02-10,30746.05078125
2010-02-11,30845.630859375
2010-02-12,31005.740234375
2010-02-15,31038.3203125
2010-02-16,31644.76953125
2010-02-17,31892.119140625
2010-02-18,32170.7890625
2010-02-19,32172.109375
2010-02-22,32034.33984375
2010-02-23,31850.240234375
2010-02-24,31788.5390625
2010-02-25,31649.099609375
2010-02-26,31634.5390625
2010-03-01,31765.140625
2010-03-02,32055.0390625
2010-03-03,32353.5390625
2010-03-04,32202.0
2010-03-05,32436.529296875
2010-03-08,32520.26953125
2010-03-09,32514.169921875
2010-03-10,32505.759765625
2010-03-11,32602.939453125
2010-03-12,32578.05078125
2010-03-16,32723.900390625
2010-03-17,32798.30078125
2010-03-18,32969.828125
2010-03-19,33022.83984375
2010-03-22,33142.01953125
2010-03-23,33361.26953125
2010-03-24,33160.96875
2010-03-25,33164.328125
2010-03-26,33147.80859375
2010-03-29,33416.1015625
2010-03-30,33399.4609375
2010-03-31,33266.4296875
2010-04-05,33648.890625
2010-04-06,33801.2109375
2010-04-07,33632.3515625
2010-04-08,33567.3515625
2010-04-09,33840.8515625
2010-04-12,33852.390625
2010-04-13,33819.0390625
2010-04-14,34113.9296875
2010-04-15,34134.23046875
2010-04-16,33621.390625
2010-04-19,33439.76953125
2010-04-20,33813.16015625
2010-04-21,33517.1796875
2010-04-22,33658.37109375
2010-04-23,33853.69140625
2010-04-26,33771.55078125
2010-04-27,32679.359375
2010-04-28,32952.859375
2010-04-29,32861.0
2010-04-30,32687.3203125
2010-05-04,32120.650390625
2010-05-05,31995.279296875
2010-05-06,31398.970703125
2010-05-07,31488.8203125
2010-05-10,32276.919921875
2010-05-11,32119.109375
2010-05-12,32379.630859375
2010-05-13,32342.4296875
2010-05-14,31812.73046875
2010-05-17,31580.630859375
2010-05-18,31136.349609375
2010-05-19,30992.759765625
2010-05-20,30368.080078125
2010-05-21,30629.150390625
2010-05-24,30759.48046875
2010-05-25,30634.169921875
2010-05-26,31328.490234375
2010-05-27,32056.16015625
2010-05-28,31547.55078125
2010-05-31,32038.529296875
2010-06-01,31245.830078125
2010-06-02,31411.91015625
2010-06-03,31331.859375
2010-06-04,30992.650390625
2010-06-07,30739.009765625
2010-06-08,31059.830078125
2010-06-09,31209.330078125
2010-06-10,31910.220703125
2010-06-11,32124.279296875
2010-06-14,32238.41015625
2010-06-15,32685.400390625
2010-06-16,32805.62890625
2010-06-17,32775.33984375
2010-06-18,32814.62109375
2010-06-21,32882.0
2010-06-22,32470.69921875
2010-06-23,32663.2890625
2010-06-24,32312.759765625
2010-06-25,32607.130859375
2010-06-28,32568.189453125
2010-06-29,31473.19921875
2010-06-30,31156.970703125
2010-07-01,31197.0390625
2010-07-02,31379.669921875
2010-07-05,31391.44921875
2010-07-06,31533.580078125
2010-07-07,32035.189453125
2010-07-08,31960.640625
2010-07-09,32004.310546875
2010-07-12,31870.55078125
2010-07-13,32185.19921875
2010-07-14,32305.7109375
2010-07-15,32381.060546875
2010-07-16,31783.390625
2010-07-19,31845.880859375
2010-07-20,32024.26953125
2010-07-21,32108.990234375
2010-07-22,32720.759765625
2010-07-23,32806.03125
2010-07-26,32958.890625
2010-07-27,32695.310546875
2010-07-28,32665.560546875
2010-07-29,32463.720703125
2010-07-30,32308.740234375
2010-08-02,32816.51953125
2010-08-03,32768.078125
2010-08-04,32900.48046875
2010-08-05,32907.19140625
2010-08-06,32917.921875
2010-08-09,32837.5703125
2010-08-10,32685.51953125
2010-08-11,32058.5703125
2010-08-12,32041.130859375
2010-08-13,32099.75
2010-08-16,32119.880859375
2010-08-17,32286.080078125
2010-08-18,32408.30078125
2010-08-19,32153.630859375
2010-08-20,32291.669921875
2010-08-23,32142.669921875
2010-08-24,31364.890625
2010-08-25,31453.720703125
2010-08-26,31217.990234375
2010-08-27,31755.349609375
2010-08-30,31382.669921875
2010-08-31,31679.849609375
2010-09-01,32339.23046875
2010-09-02,32417.330078125
2010-09-03,32592.869140625
2010-09-06,32746.669921875
2010-09-07,32448.400390625
2010-09-08,32409.599609375
2010-09-09,32518.98046875
2010-09-10,32626.869140625
2010-09-13,32921.62890625
2010-09-14,33058.0
2010-09-15,33046.69140625
2010-09-20,33273.53125
2010-09-21,33296.69140625
2010-09-22,33207.2109375
2010-09-23,33091.12890625
2010-09-24,33280.75
2010-09-27,33122.44140625
2010-09-28,33258.53125
2010-09-29,33186.76171875
2010-09-30,33330.33984375
2010-10-01,33807.48046875
2010-10-04,34040.171875
2010-10-05,34257.3984375
2010-10-06,34370.640625
2010-10-07,34257.80859375
2010-10-08,34464.8203125
2010-10-11,34465.41015625
2010-10-12,34437.390625
2010-10-13,34798.6484375
2010-10-14,34836.5
2010-10-15,34741.5390625
2010-10-18,34919.30859375
2010-10-19,34452.2109375
2010-10-20,34880.46875
2010-10-21,34965.25
2010-10-22,35120.87890625
2010-10-25,35262.890625
2010-10-26,35373.390625
2010-10-27,35262.8984375
2010-10-28,35376.71875
2010-10-29,35568.21875
2010-11-01,35722.7109375
2010-11-03,35843.80859375
2010-11-04,36198.6015625
2010-11-05,36317.51171875
2010-11-08,36543.390625
2010-11-09,36198.03125
2010-11-10,36417.46875
2010-11-11,36304.5390625
2010-11-12,36057.390625
2010-11-16,35648.2109375
2010-11-17,35842.48046875
2010-11-18,36322.12109375
2010-11-19,36601.3984375
2010-11-22,36710.4609375
2010-11-23,36271.828125
2010-11-24,37079.28125
2010-11-25,36969.19921875
2010-11-26,36904.53125
2010-11-29,36890.609375
2010-11-30,36817.3203125
2010-12-01,37277.55859375
2010-12-02,37399.46875
2010-12-03,37385.91015625
2010-12-06,37737.12890625
2010-12-07,37880.12890625
2010-12-08,37617.76953125
2010-12-09,37567.390625
2010-12-10,37677.78125
2010-12-13,37894.33984375
2010-12-14,37901.0390625
2010-12-15,37676.55078125
2010-12-16,37832.859375
2010-12-17,37997.33984375
2010-12-20,37975.48046875
2010-12-21,38230.859375
2010-12-22,38172.91015625
2010-12-23,38131.46875
2010-12-27,38132.8515625
2010-12-28,38147.51171875
2010-12-29,38230.19921875
2010-12-30,38243.140625
2011-01-03,38605.80078125
2011-01-04,38542.16015625
2011-01-05,38696.23828125
2011-01-06,38589.671875
2011-01-07,38600.859375
2011-01-10,38378.16015625
2011-01-11,38028.80859375
2011-01-12,37963.30859375
2011-01-13,38070.19140625
2011-01-14,37994.71875
2011-01-17,38096.91015625
2011-01-18,38151.30078125
2011-01-19,37810.16015625
2011-01-20,37584.6796875
2011-01-21,37321.109375
2011-01-24,37667.8984375
2011-01-25,37470.76171875
2011-01-26,37585.3984375
2011-01-27,37447.69921875
2011-01-28,36839.71875
2011-01-31,36982.23828125
2011-02-01,37618.1015625
2011-02-02,37948.75
2011-02-03,37739.078125
2011-02-04,37451.83984375
2011-02-08,37565.6484375
2011-02-09,36986.94140625
2011-02-10,36652.12890625
2011-02-11,37011.48828125
2011-02-14,36998.9296875
2011-02-15,36951.25
2011-02-16,37074.9296875
2011-02-17,37226.4296875
2011-02-18,37522.30078125
2011-02-21,37242.05078125
2011-02-22,36781.55078125
2011-02-23,36464.0703125
2011-02-24,36446.55859375
2011-02-25,36880.19921875
2011-02-28,37019.69921875
2011-03-01,36768.08984375
2011-03-02,36863.53125
2011-03-03,37132.98046875
2011-03-04,36900.83984375
2011-03-07,36603.30078125
2011-03-08,36688.12109375
2011-03-09,36450.19140625
2011-03-10,35891.41015625
2011-03-11,36091.21875
2011-03-14,36205.76171875
2011-03-15,36012.171875
2011-03-16,35655.30859375
2011-03-17,35621.6796875
2011-03-18,35418.5
2011-03-22,35925.3515625
2011-03-23,36546.62109375
2011-03-24,36872.37890625
2011-03-25,36784.26953125
2011-03-28,36767.859375
2011-03-29,36795.890625
2011-03-30,37210.26953125
2011-03-31,37440.51171875
2011-04-01,37775.0703125
2011-04-04,37903.578125
2011-04-05,37832.9609375
2011-04-06,37861.80859375
2011-04-07,37471.5390625
2011-04-08,37471.71875
2011-04-11,37590.671875
2011-04-12,37321.80078125
2011-04-13,37347.69140625
2011-04-14,37069.9609375
2011-04-15,36988.37890625
2011-04-18,36332.1015625
2011-04-19,36440.21875
2011-04-20,36816.30859375
2011-04-25,36860.6796875
2011-04-26,36892.23828125
2011-04-27,36826.9296875
2011-04-28,36722.640625
2011-04-29,36962.62109375
2011-05-02,36592.609375
2011-05-03,35873.2109375
2011-05-04,35531.21875
2011-05-05,35325.08984375
2011-05-06,35212.23046875
2011-05-09,35467.01171875
2011-05-10,35678.921875
2011-05-11,35380.53125
2011-05-12,35161.26171875
2011-05-13,35045.140625
2011-05-16,35130.6015625
2011-05-17,34819.5703125
2011-05-18,35364.328125
2011-05-19,35276.46875
2011-05-20,35298.671875
2011-05-23,35215.01953125
2011-05-24,35382.55859375
2011-05-25,35498.421875
2011-05-26,35742.2109375
2011-05-27,35819.19921875
2011-05-30,35639.37890625
2011-05-31,35832.7890625
2011-06-01,35410.51171875
2011-06-02,35416.25
2011-06-03,35123.890625
2011-06-06,34673.48046875
2011-06-07,34895.828125
2011-06-08,34879.0703125
2011-06-09,35233.3984375
2011-06-10,34963.78125
2011-06-13,34997.96875
2011-06-14,35445.6484375
2011-06-15,35318.390625
2011-06-16,35220.98828125
2011-06-17,35025.73828125
2011-06-20,35109.96875
2011-06-21,35276.6015625
2011-06-22,35399.44140625
2011-06-23,35326.66015625
2011-06-24,35347.8515625
2011-06-27,35601.73046875
2011-06-28,36188.91015625
2011-06-29,36579.58984375
2011-06-30,36558.0703125
2011-07-01,36800.71875
2011-07-04,36847.1015625
2011-07-05,36640.9296875
2011-07-06,36468.01171875
2011-07-07,36583.2890625
2011-07-08,36499.8515625
2011-07-11,36359.48828125
2011-07-12,36178.58984375
2011-07-13,36254.69921875
2011-07-14,36164.609375
2011-07-15,36155.859375
2011-07-18,35781.4296875
2011-07-19,35752.01953125
2011-07-20,35341.671875
2011-07-21,35555.828125
2011-07-22,35755.48046875
2011-07-25,35479.671875
2011-07-26,35341.26953125
2011-07-27,35597.62890625
2011-07-28,35917.80078125
2011-07-29,35999.33984375
2011-08-01,35730.7109375
2011-08-02,34814.94140625
2011-08-03,34484.37109375
2011-08-04,33322.62890625
2011-08-05,33697.87109375
2011-08-08,31740.130859375
2011-08-09,32381.55078125
2011-08-10,32219.330078125
2011-08-11,33590.328125
2011-08-12,33361.5
2011-08-15,33901.078125
2011-08-16,33948.48046875
2011-08-17,34049.578125
2011-08-18,33246.62890625
2011-08-19,33136.890625
2011-08-22,33593.6484375
2011-08-23,34675.53125
2011-08-24,34644.921875
2011-08-25,33904.37890625
2011-08-26,34042.21875
2011-08-29,35016.0390625
2011-08-30,35148.91015625
2011-08-31,35721.1015625
2011-09-01,35637.859375
2011-09-02,35134.4296875
2011-09-05,33880.01953125
2011-09-06,34439.33984375
2011-09-07,35179.58984375
2011-09-08,34712.37890625
2011-09-09,33812.62109375
2011-09-12,33792.55859375
2011-09-13,33947.62109375
2011-09-14,34661.78125
2011-09-15,35181.44140625
2011-09-19,35076.9609375
2011-09-20,34337.96875
2011-09-21,34019.21875
2011-09-22,32381.060546875
2011-09-23,32588.4296875
2011-09-26,33385.94140625
2011-09-27,33783.6796875
2011-09-28,33438.16015625
2011-09-29,33686.16015625
2011-09-30,33503.28125
2011-10-03,33133.87890625
2011-10-04,32966.23046875
2011-10-05,33000.2890625
2011-10-06,33279.71875
2011-10-07,33005.08984375
2011-10-10,33547.23828125
