fecha,IGAE,ActividadIndustrial,FBCF,IMCP,ANTAD,AUTOS,TARJETAS,Desempleo,IMSS,EPU,INPC,TC,TIIE,Balanza,BMV,INDPRO
2017-11-01,99.2000086434,100.0303941832,99.4975463466,99.0831378129,143.61810785352452,104.83214394166129,92.89862076547927,3.5001015971,19294145.0,63.94220009908923,97.695174,18.91578,7.025499999999999,21824.70000000298,47092.44140625,101.2664
2017-12-01,99.8332098205,100.735973371,102.6613916298,99.4327463106,144.08776487262548,104.32213223305054,94.77549296143007,3.3907538027,19357112.0,59.61513843475345,98.272883,19.18122,7.222631578947368,-1447394.3999999985,49354.421875,101.4644
2018-01-01,99.1312891102,99.8424486988,100.4305969915,99.6967898663,145.69829216242954,96.76891212964937,95.69368290866453,3.2817091531,19415876.0,66.29480293579725,98.794999699501,18.90739,7.292272727272728,-960314.200000003,50456.171875,101.4625
2018-02-01,99.6457225971,100.2705558756,101.5566734335,99.7644633416,144.99208613036774,101.82286432496883,96.46111288630999,3.2928629915,19500626.0,54.96923229933992,99.17137448164,18.64494,7.49,-425985.5,47437.9296875,101.7085
2018-03-01,100.3315240405,100.3259043561,102.0175477957,100.1894400785,146.1207527305952,102.38691241041214,97.69038065059851,3.2654106945,19588348.0,45.432122011675496,99.492156980588,18.63084,7.566315789473684,-455620.299999997,46124.8515625,102.2067
2018-04-01,99.4313624565,98.9801818207,100.1514639682,99.7969910133,144.16893366860148,100.60873717125463,96.57359316007489,3.3829011672,19662769.0,56.69057946999486,99.154847046097,18.38719,7.541428571428572,-461690.0,48358.16015625,103.3329
2018-05-01,100.1819870335,100.6705364535,102.2551042255,100.0275278436,146.7444576462301,99.20609942435863,98.50091131007734,3.2240546084,19719267.0,84.17989782805044,98.994080173087,19.591,7.576363636363637,-2077391.6000000015,44662.55078125,102.4024
2018-06-01,99.9358612833,100.4915436127,101.8843598094,99.6190362724,148.9253409030227,100.760509347091,99.5620490435415,3.3543598237,19736184.0,75.62917460616492,99.376464931787,20.3032,7.641904761904762,-1942469.099999994,47663.19921875,103.198
2018-07-01,100.2952775154,100.8106900275,102.555314774,100.1749540678,149.22859587792402,100.81379518513587,100.79337930122274,3.2934854702,19822196.0,44.1575806503158,99.909099104514,19.00952,7.805909090909091,-1866563.8999999985,49698.01171875,103.3646
2018-08-01,100.5818205185,99.9776136131,98.7288986303,100.8852480969,148.89078112048244,99.96309899821185,101.24102254438712,3.2688943268,19877448.0,73.36435419419047,100.492,18.85751,7.8017391304347825,-1264367.799999997,49547.6796875,104.0327
2018-09-01,100.6798616636,101.0765818853,101.6952357409,100.7554780112,147.18698335128678,102.33802738515303,102.72019476776802,3.3306355647,19935091.0,48.74727601038611,100.917,19.01543,7.8055,-87149.40000000596,49504.16015625,104.1004
2018-10-01,100.5638047325,100.169242508,102.0134588874,99.806213678,148.8477960324217,98.88643051252217,103.24996389762309,3.2016714757,19956993.0,86.68230713200627,101.44,19.18587,7.814347826086956,-1597531.5,43942.55078125,103.9856
2018-11-01,100.0467238636,99.1813754499,95.9353111454,100.1694888076,149.04709549217213,98.77975761349238,103.9033523383232,3.3420765227,19970747.0,128.89160521637862,102.303,20.26117,7.927,-2416701.5,41732.78125,104.0681
2018-12-01,99.6473514847,98.9232478926,94.7566617949,99.6381644018,148.31141201132075,97.66485549775024,103.61035719140905,3.6599491843,19984551.0,61.20571478404347,103.02,20.11118,8.18578947368421,44589.60000000149,41640.26953125,104.0936
2019-01-01,100.1486006554,99.0795619233,99.1855939655,100.9901403267,148.85520010842507,97.09375618981612,105.66665883282332,3.4536431671,20025595.0,83.45544648970707,103.108,19.1651,8.257727272727273,-1104175.6000000015,43987.94140625,103.4021
2019-02-01,100.3970986648,99.5605515913,98.4306419404,100.957866943,150.13705288357454,95.67820079417679,107.0667376699159,3.3921562604,20066426.0,106.42291851292491,103.079,19.20488,8.259473684210526,262332.6000000015,42823.80859375,102.8371
2019-03-01,99.2262060644,98.3370624159,96.7212622754,99.3082317006,149.16911046123985,94.00418176816487,107.25611068059564,3.6142836722,20092749.0,82.30194198042888,103.476,19.24774,8.2595,121513.10000000149,43281.28125,102.8757
2019-04-01,99.6622257349,99.3389293454,98.0086909857,100.1702779917,145.59625276120602,93.84210254117015,109.29363788210425,3.4853682563,20148895.0,50.411853324628694,103.531,18.98635,8.2735,455032.40000000596,44597.3203125,102.274
2019-05-01,99.2457114498,98.4243607652,95.0400591617,100.38911406,153.328195836012,87.43814978154153,108.96151142478993,3.539005974,20196103.0,70.57819582073257,103.233,19.11965,8.286363636363635,545614.700000003,42749.16015625,102.392
2019-06-01,99.7462827884,99.4000479492,95.4981600971,101.292689213,154.3188090193421,91.58602542172389,111.42269443923499,3.5341951617,20217231.0,97.639585119967,103.299,19.27447,8.2685,1155968.3999999985,43161.171875,102.4375
2019-07-01,99.5373238516,98.8060108235,94.3681245613,101.1549622713,155.09864569234796,91.06192399345318,110.22561815829089,3.5250550354,20248677.0,73.01489448284993,103.687,19.0534,8.284347826086956,42188.10000000149,40863.08984375,101.9408
2019-08-01,99.6428023874,98.635231793,94.9439114232,100.8088938439,156.64503548050473,90.8701785813099,112.47302686845293,3.4833137154,20225832.0,117.06529494936532,103.67,19.68504,8.157727272727273,1574536.8999999985,42622.5,102.639
2019-09-01,100.0752867205,98.5538544207,93.8050396177,101.5779211267,153.98226428873656,92.15368579613363,112.77396810337343,3.5182642748,20276321.0,112.92948359112893,103.942,19.58651,8.0705,399846.90000000596,43011.26953125,102.2917
2019-10-01,99.0597010645,96.5156172504,94.0729695278,101.502266817,154.0382399683112,89.35247187751526,112.62979196694411,3.6148925191,20295737.0,97.53976897637953,104.503,19.32418,7.778260869565218,95768.10000000149,43337.28125,101.4281
2019-11-01,99.2629286063,96.9231444671,94.4305431366,101.6811085165,155.04063283464893,91.10726032368575,114.08125414887516,3.5316871036,20312651.0,106.20496053650959,105.346,19.33247,7.76,827836.599999994,42820.1796875,101.9372
2019-12-01,99.0882278115,96.16023779,92.7468044463,101.1319100086,159.05416381679694,90.8979764071397,115.96834274402876,3.1965932331,20330718.0,130.48063912649573,105.934,19.10708,7.4625,949289.3000000045,43541.01953125,101.7003
2020-01-01,99.9208770073,97.3179710875,91.9200225901,101.5368450267,154.7973970391609,91.33303738516173,115.75991318285578,3.6460812716,20326208.0,110.98279000398534,106.447,18.80402,7.261363636363637,1442889.3999999985,44108.30859375,101.0338
2020-02-01,98.9136143493,96.7590259612,89.4961939868,101.4541539938,152.6751374572318,91.09132374688159,115.37608434034772,3.5723355779,20356561.0,89.10796883608548,106.889,18.84432,7.122105263157894,1927984.5,41324.30859375,101.3735
2020-03-01,95.6661572709,93.5627522286,86.8447171803,95.6204991751,152.19090671708386,70.90772854904876,107.8935501206727,3.321478807,20199304.0,143.0392389511395,106.838,22.3784,6.89,1859242.0,34554.53125,97.4078
2020-04-01,77.612495424,69.8628698378,60.7569708517,78.4298273007,112.65850933354373,32.531052146484676,85.78853042708228,4.6741826802,19675140.0,155.528490922257,105.755,24.26584,6.3534999999999995,-4193425.0999999978,36470.109375,84.5619
2020-05-01,76.1644251365,69.7710212007,59.8672790183,77.157844161,120.42390899611128,36.26710422636137,89.09002499577878,4.2801218098,19400055.0,113.72834046867126,106.162,23.42302,5.802,-3629572.5999999978,36122.73046875,85.9604
2020-06-01,85.1938817545,84.8887208244,72.9874859918,83.5069201651,132.17047583699838,53.75903732482507,98.4985266018956,5.4397879663,19323766.0,104.16645784120135,106.743,22.29896,5.486363636363636,4679259.1000000015,37716.4296875,91.5934
2020-07-01,89.5084678823,88.6182809096,74.8803496416,87.189183596,141.53142192130554,61.725288565663426,102.68827196396235,5.0101725365,19343282.0,48.36795710650228,107.444,22.40328,5.01,6451489.900000002,37019.6796875,95.0256
2020-08-01,92.1359500157,91.9834641392,77.5254640101,89.2056822451,150.13544004800454,67.76315666809502,110.2225203554005,4.9018931006,19383092.0,69.90359703354034,107.867,22.20716,4.728571428571429,7197092.199999999,36840.73046875,95.9549
2020-09-01,94.6348197517,94.2697387829,79.7792261154,92.8162168373,153.29364222282103,67.78496298486586,112.09741310687214,4.7917313202,19414014.0,65.69602528868637,108.114,21.68098,4.467619047619047,4810736.800000001,37458.69140625,95.9669
2020-10-01,95.6426662572,95.4931955127,80.584233566,93.6758443251,153.12313427018051,71.07719795094714,114.54099431493385,4.5905988702,19477150.0,69.03883507001231,108.774,21.2705,4.248181818181819,6751234.5,36987.859375,96.7394
2020-11-01,96.3823855895,95.8663349428,85.6029256275,94.9704287034,156.55259738842656,73.30768384125645,115.97864306309529,4.5126056781,19562587.0,73.8865564228552,108.856,20.38192,4.27,2998671.8999999985,41778.87109375,97.0816
2020-12-01,96.0988822948,95.4089773421,82.803233687,95.3126986314,151.1566414937533,71.69136499377059,115.47259474154241,4.1716719329,19656358.0,78.49791540341708,109.271,19.96508,4.293181818181818,3593698.700000003,44066.87890625,98.363
2021-01-01,96.15075696,94.6586419253,83.6698718173,95.7298115936,135.946778988107,72.24550524701779,118.23713886810093,4.5330724525,19671392.0,111.12366872895511,110.21,19.92148,4.3025,2576553.3999999985,42985.73046875,98.8822
2021-02-01,95.5327519833,93.658819303,85.7729182271,96.1624955805,154.4582352457727,74.67652748326017,120.31218263097627,4.4416993821,19701875.0,74.06746545577806,110.907,20.30973,4.1147368421052635,2318598.8999999985,44592.91015625,95.6149
2021-03-01,97.434063884,95.7884445413,87.507791008,98.1002909348,156.37002860291153,79.1570885893995,122.14489245308955,4.4670893048,19757540.0,91.16689421686581,111.824,20.75545,4.016363636363637,-4328025.200000003,47246.26171875,98.3856
2021-04-01,97.2491482597,95.6077726751,87.4678358323,98.1663902311,160.3110651320031,74.5115723235037,123.18679522853839,4.6685698574,19827627.0,69.6693234280538,112.19,20.01529,4.014,667295.3999999985,48009.71875,98.5587
2021-05-01,97.2534146201,95.0949838745,86.929928245,98.4515424492,154.55745024023514,76.65479625406721,123.3714321103024,4.0760409277,19916442.0,78.603222160704,112.419,19.96313,4.036190476190476,-457584.799999997,50885.94921875,99.4333
2021-06-01,97.0903103099,94.9276275765,84.1350743711,98.7347219232,155.63901075490355,73.87515635169952,126.2567784071402,3.9753858487,19992992.0,74.3117365366792,113.018,20.03007,4.043636363636363,-174307.5,50289.75,99.7987
2021-07-01,96.7474468319,95.1300939768,87.0964294975,99.0920121691,155.94686606618376,69.77083055776563,127.0668432244386,4.0842836658,20131465.0,64.23336681057651,113.682,19.97011,4.275454545454545,-2915135.1999999955,50868.3203125,100.2519
2021-08-01,96.0258972809,95.4820416822,88.330199301,98.471617072,155.3875121799664,68.58882651725271,128.79354044754157,3.9991393912,20209057.0,37.98455923990453,113.899,20.07614,4.414090909090909,-2197553.6000000015,53304.73828125,100.0437
2021-09-01,95.7989527016,94.4612128484,87.7779156547,99.1459742152,161.41464633800354,67.88650116267031,131.5606074431112,3.9181080871,20277608.0,54.35100182252835,114.601,20.04869,4.578571428571429,-1622593.0,51385.55078125,98.8579
2021-10-01,96.4730861306,95.4646766986,87.8852503769,99.7732941809,160.45552782202796,65.78012759573623,132.52599912642782,3.8543565797,20337057.0,69.47987906202171,115.561,20.46256,4.803809523809524,-2205604.299999997,51309.83984375,100.1861
2021-11-01,97.0996101785,95.9709796544,88.627417778,100.1215694094,163.83620529965947,64.98137357341008,133.69921652506068,3.8035955409,20421017.0,86.74360226610264,116.884,20.90042,4.914,17370.19999999553,49698.71875,100.8654
2021-12-01,97.6278605311,97.1807140955,88.7129154581,101.0150190117,163.40357865648906,66.42931658169209,135.92237113732315,3.8120614961,20495636.0,49.097593029597434,117.308,20.89184,5.200434782608696,-1985681.3999999985,53272.44140625,100.5726
2022-01-01,98.2632454576,98.4089442009,91.4285828058,101.3376475607,156.1163778377176,71.14231557833573,134.35903000047617,3.5759067355,20572433.0,85.1344894622657,118.002,20.49777,5.50047619047619,-3241908.200000003,51330.8515625,100.1856
2022-02-01,98.4573874881,98.366170419,91.2793766161,102.1569035068,163.76838450355515,70.85971517107082,137.0507261239681,3.8173126993,20659060.0,81.5931650434235,118.981,20.44952,5.798421052631579,987565.5,53400.609375,100.8064
2022-03-01,99.1265740506,99.2976135147,94.4494398622,102.8803429032,165.554380748785,72.70643186204725,138.01739065851933,3.481715349,20701382.0,85.25172120790413,120.159,20.55621,6.095909090909092,-2097807.5,56536.6796875,101.3907
2022-04-01,99.78036672,99.8830586077,94.5239606638,102.8527119172,164.96640117312532,76.59664467364586,140.49031944378729,3.0643880238,20757449.0,102.83195580845388,120.809,20.10881,6.532105263157895,-2699574.5,51417.96875,101.44
2022-05-01,99.8065668858,99.6863105419,93.5899192677,103.3869613487,164.75254180932993,80.0312816954808,142.40063831587588,3.3185506109,20808696.0,42.381061473844724,121.022,20.03053,6.805909090909091,-3314227.200000003,51752.53125,101.3335
2022-06-01,99.4766512171,99.1471657153,93.0001642469,103.2600662637,160.73275474495475,75.68612316320001,140.1441232697883,3.3058449798,20876723.0,40.428121683252854,122.044,20.02374,7.136363636363637,-4476381.3999999985,47524.44921875,101.018
2022-07-01,100.0286731607,99.82114184,92.0285466019,102.9107532099,162.8890280905727,71.58191541240157,142.1434598751535,3.1920116372,20941752.0,66.26282401474752,122.948,20.54672,7.7542857142857144,-5475115.1999999955,48144.328125,101.223
2022-08-01,100.5216601242,100.254132894,94.1856096293,103.1764663372,166.37474832568958,78.47271025841913,144.35705405297418,3.2368403646,21014949.0,84.41846752239063,123.803,20.12093,8.221304347826088,-3175508.700000003,44919.21875,101.0963
2022-09-01,100.6948593174,99.8356468526,93.6346345847,104.0086241051,164.85233441447497,76.4260716354794,144.2235643592603,3.1141926795,21088717.0,104.56990074652369,124.571,20.07502,8.548095238095238,-51808.0,44626.80078125,101.2918
2022-10-01,101.0940218114,99.8637442577,94.4638523198,104.6522855668,165.3919380696178,81.33759957978968,145.78625763857383,3.2317785483,21158150.0,75.8086543482457,125.276,19.98454,9.242380952380952,-2231675.3000000045,49922.30078125,101.2529
2022-11-01,101.659392438,100.9605900675,96.4578540405,104.1454676995,164.76280066139938,74.3098797700581,146.67671288378222,2.936386527,21199283.0,59.0616464679871,125.997,19.44491,9.746500000000001,-949059.1999999955,51684.859375,100.9552
2022-12-01,102.5356260233,102.3825894453,99.9769770211,105.5539284727,166.9926546669019,84.79434366864832,147.97273009319457,2.9676553487,21262024.0,60.04516103851396,126.478,19.59296,10.297142857142855,-1850717.3999999985,48463.859375,99.7664
2023-01-01,102.5980201446,101.9297140097,100.541975513,106.0166183452,166.97407558082236,84.83544960057164,150.87362300221974,2.9108572714,21319910.0,120.56540675824179,127.336,18.98634,10.507727272727273,382211.69999999553,54564.26953125,100.505
2023-02-01,101.9319837382,101.6105217885,102.2213580197,105.1739274396,166.23545365993598,90.68642893521654,150.4753924759021,2.8367416969,21398061.0,49.85073148309039,128.046,18.59857,10.84578947368421,-2611622.1999999955,52758.05859375,100.6416
2023-03-01,101.7197669546,101.629352578,102.6189484371,104.931155082,166.0175847644221,90.54398571104122,152.1961134125966,2.8252555909,21487525.0,69.08277685462592,128.389,18.3749,11.025,-1043678.5,53904.0,101.0205
2023-04-01,102.7338840737,102.1224429738,102.7906680173,106.1826940756,166.8425077867323,92.36970533398222,153.90214548794518,2.872006841,21567039.0,52.7423723825824,128.363,18.08549,11.271666666666667,-3184129.8999999985,55121.21875,101.253
2023-05-01,102.9112324015,102.6114966942,105.9997641099,107.0679560998,163.33571248078678,91.89110806900327,153.20698168330605,2.930875276,21644097.0,41.288807962282675,128.084,17.7373,11.288636363636364,-1359907.700000003,52736.26171875,100.9286
2023-06-01,103.3528525903,103.0327993787,108.3236318916,107.8081445448,172.86098893690183,95.30501815614106,160.14297070358506,2.6026498274,21691812.0,71.96146771940178,128.214,17.2412,11.246363636363636,-427702.59999999404,53526.1015625,100.1196
2023-07-01,103.3749842622,102.9929044187,106.3147546546,107.9152986781,169.77054697225535,97.35386001897957,158.5921209442545,2.9100658074,21724512.0,39.49342385433891,128.832,16.90494,11.245238095238095,-239578.80000000447,54819.05078125,100.9067
2023-08-01,103.7195414556,103.1409697098,108.1877487525,108.5602552069,168.38428748327684,95.5615507833528,159.30349692164347,2.687857894,21773792.0,29.665068788062342,129.545,16.97664,11.244347826086956,-40268.29999999702,53020.98046875,100.8393
2023-09-01,104.5900175082,103.8062493227,111.2006955066,109.3404073105,168.664899413966,103.1723263780607,161.35683682908734,2.6727524962,21814900.0,36.4840239588446,130.12,17.30769,11.24952380952381,-1506489.6999999955,50874.98046875,101.0211
2023-10-01,104.6198851801,104.8098945018,113.1020118469,109.6239821872,170.88775359785268,99.65744862480618,163.9919847408751,2.7097976886,21859677.0,52.53112253968204,130.609,18.08233,11.252272727272727,-1141679.400000006,49061.87890625,100.4689
2023-11-01,103.8509401665,103.0971962525,110.1985886211,110.0468545255,171.00209732597787,98.4597522043663,165.00556322197355,2.7817346846,21898355.0,65.82919408104685,131.445,17.3767,11.253499999999999,-1435192.5,54060.01171875,100.8639
2023-12-01,104.2898592955,103.0304719198,111.6784921116,110.3692150517,170.46024685966123,100.51363190218865,167.09091937050238,2.8051639984,21948742.0,33.99725605617066,132.373,17.18599,11.277894736842105,306230.1000000015,57386.25,100.6031
2024-01-01,104.3230061878,103.6274925154,112.5102800147,110.7148612931,172.5749046621284,99.2568355455447,167.5448869759011,2.781667234,21992335.0,98.83051949559251,133.555,17.08732,11.25590909090909,-495501.700000003,57372.76171875,99.2223
2024-02-01,104.6728299396,102.0232763825,112.3998970341,111.5721658648,173.60758506820957,98.95423666689851,171.11589692479808,2.5926616986,22024538.0,45.32379624754543,133.681,17.08978,11.247499999999999,-2024218.1000000015,55414.0,100.285
2024-03-01,104.94320153460001,102.6509133292,111.7543923039,111.6967565616,168.13038451550574,105.68068180775924,170.90804960307378,2.6916461103,22083380.0,51.908516431323385,134.065,16.79179,11.205,-2698675.200000003,57369.01171875,100.4575
2024-04-01,103.5864230564,101.6644914448,112.2308530201,110.7931846053,173.96447886558607,100.67103219736057,171.68057011974008,2.6764913301,22121177.0,57.106503559375874,134.336,16.81044,11.011363636363637,-3550919.700000003,56727.98046875,100.2434
2024-05-01,104.4319579798,101.8538552919,111.9004026467,110.9251502243,171.84232253503964,102.88079127274902,174.54336430499745,2.6026967876,22135766.0,34.41989325431366,134.087,16.79356,11.012727272727274,-486769.200000003,55179.23828125,100.863
2024-06-01,104.5894114656,102.1153649002,110.8358725938,110.6005818258,170.06627668289346,106.11587051966936,173.2543248133212,2.7064848025,22157710.0,106.91830550436843,134.594,18.21737,11.0045,-3279328.8999999985,52440.01953125,100.894
2024-07-01,105.6396875743,102.7168721376,113.469361331,111.5016611155,172.63580399082826,107.12705379091636,178.47491711148805,2.7210124856,22191722.0,41.263237387435616,136.003,18.11169,11.010434782608696,-232175.80000000447,53136.83984375,99.9757
2024-08-01,104.7616685758,102.2381835408,112.4294840666,111.1724502055,170.4869752739501,107.84515094919406,180.80241873813247,2.7535249735,22194424.0,91.31693006787354,136.013,19.15148,10.835909090909091,-3339589.6000000015,52913.5,100.4309
2024-09-01,105.0199275173,102.8669482902,110.9568909127,110.4474435164,172.7264278876954,107.05085196781536,182.94774223409456,2.6987807924,22191049.0,130.77949541978867,136.08,19.63163,10.7325,-374583.1000000015,52477.30078125,99.8084
2024-10-01,104.0142900474,101.1286183306,109.2742247498,109.3097018803,172.63398389787645,103.1869638482809,183.05226120963738,2.4883046977,22177577.0,144.74993804240052,136.828,19.70618,10.514090909090909,554468.099999994,50661.05078125,99.4695
2024-11-01,104.5047662287,101.3149038296,109.7640740047,110.2202372031,173.1922215132778,111.27096326283312,185.1652707895306,2.6860632563,22156223.0,154.4253269895332,137.424,20.34549,10.4215,-1030865.8000000045,49812.640625,99.2925
2024-12-01,103.5336239482,100.0972769627,106.0682961135,108.3983704536,172.81460576986464,105.49170560256466,186.94476377590124,2.643887069,22168069.0,151.90220251812184,137.949,20.26606,10.251000000000001,-1069662.299999997,49513.26953125,100.3273
2025-01-01,104.2945034375,100.3271778563,105.1871517502,109.4950865062,173.68097650042264,103.57056358671608,190.07901563226685,2.6426942004,22178416.0,225.07234331374514,138.343,20.54902,9.998636363636363,-249856.29999999702,51209.53125,100.0647
2025-02-01,105.2834769376,102.1030295338,105.9880970954,110.7731599074,174.28619897521094,106.39197262306108,192.6008171493621,2.6577306428,22186311.0,342.6725656289119,138.726,20.45714,9.576315789473684,1243639.1000000015,52325.73046875,101.0993
2025-03-01,104.9759992981,101.7186703655,106.1758814482,110.2292283949,174.93687967977453,102.59259695746874,195.3979696911496,2.6004454868,22189148.0,426.98671229230837,139.161,20.24174,9.443000000000001,-127557.39999999851,52484.4296875,101.0404
2025-04-01,104.679834425,100.6912368995,102.3324286055,111.3855147997,169.69820218195176,102.49136741699587,198.1719527186741,2.6221675371,22183310.0,420.647907098,139.62,20.05635,9.0125,-839700.0,56259.28125,101.1279
2025-05-01,104.8777490968,101.6585805914,104.7819454694,111.0657311231,181.5572966573375,103.60971614839902,200.56951385549615,2.7048752546,22183012.0,240.19003745211413,140.012,19.4355,8.752857142857144,-40819.79999999702,57841.69140625,100.9655
2025-06-01,105.0525166923,101.2818051823,102.6993778742,111.4079756173,177.28449902328128,103.5790627781777,203.0707576394573,2.6042519254,22163806.0,176.67270793563986,140.405,19.02998,8.450952380952382,1254.0,57450.87890625,101.4785
2025-07-01,104.4744154323,100.1185497065,104.7876447108,111.7389578832,175.0315322421316,105.82402566011307,203.5350848369045,2.5810307491,22301283.0,77.02714233450774,140.78,18.69093,7.985217391304348,525486.3999999985,57397.9296875,101.894
2025-08-01,104.9705865002,100.0104635612,101.896943359,112.7062306771,177.6412067893266,107.33023044742964,205.98338663661139,2.6551982826,22299402.0,103.68802986351855,140.867,18.70633,7.815714285714286,86102.39999999851,58708.859375,101.6247
2025-09-01,104.5118062496,99.8751175936,101.9853668518,112.759142986,174.58837487110827,106.41174229312031,207.5871795935464,2.739643026,22315514.0,174.80246817290123,141.197,18.49901,7.758571428571429,-904585.299999997,62915.5703125,101.668
2025-10-01,105.5346248861,100.6907862646,102.9932620053,113.6321688585,174.99522697022408,110.92959080665103,210.69951252071348,2.618162559,22373849.0,112.78272809573463,141.708,18.42958,7.53695652173913,1534927.0,62769.1796875,101.2195
2025-11-01,105.4436275151,101.304239214,103.571704492,112.9691914158,174.85553055584992,112.73715038239061,214.74108207934094,2.7016718813,22404760.0,196.88749162442323,142.645,18.41848,7.344210526315789,-341704.19999999553,63596.78125,101.0344
2025-12-01,105.8587292674,101.429791885,104.0200602911,114.2241376948,175.55509735017802,108.1571101637675,217.0915889048912,2.6279892685,22474635.0,223.1433443040475,143.042,18.0739,7.206190476190477,-977202.3000000045,64308.2890625,101.4941
2026-01-01,104.7896722553,100.4751407547,103.0605429506,112.4885451069,173.9365225363824,112.94128926519433,210.11245920163978,2.6498584727,22414395.0,289.6553657310149,143.588,17.6449,7.033809523809524,-1492526.5,67598.953125,101.0388
2026-02-01,105.083788772,100.9851548617,102.7026960723,112.3112632121,173.44215359501183,106.5441221942896,210.53129290727492,2.7249670929,22480792.0,153.20386912990392,144.307,17.22277,7.027368421052632,-739137.3999999985,71405.7734375,101.9053
2026-03-01,105.5937629351,100.43403796,103.355682379,113.6356869267,173.79812475041052,108.99928113330786,213.5479566602041,2.8032670324,22484381.0,182.42268038362317,145.544,17.76921,6.972857142857143,2336693.5,68610.71875,101.7336
2026-04-01,107.3299514715,102.5471029079,107.7697250793,113.8536466759,176.3218713149036,109.04635810732512,215.44411156147478,2.5489029585,22529091.0,102.11534826555078,145.831,17.41873,6.759,2771445.6999999955,67858.09375,102.5783
2026-05-01,106.8538775695,101.8471113921,107.2878818744,113.9645575576,175.98201439588283,110.32946520641829,218.63377343164618,2.7267550459,22564970.0,102.11143427191614,145.527,17.30336,6.555,591805.599999994,68587.7421875,102.6396
2026-06-01,106.7913751502,102.0773318562,108.7359934718,,175.2741287833014,109.07641049196735,221.11197971071408,2.8039743121,22643142.0,127.27514961030013,145.131,17.38191,6.477727272727273,3752496.799999997,66966.6796875,102.842
2026-07-01,,102.5367509347,,,175.77382347364053,109.40205606828658,223.90955220299534,,22646608.0,211.60854618131796,145.169,17.46074,6.4995652173913046,465256.59999999404,66936.9921875,103.0454
2026-08-01,,,,,,,,,,82.13124751075246,,,6.5042857142857144,,65430.3203125,103.0682
2026-09-01,,,,,,,,,,,,,6.495384615384615,,63375.9296875,
